Chr	Start	End	CE_start	CE_end
NW_003302333.1	1	10182	5091	5591
NW_003302332.1	1	10021	5010.5	5510.5
NW_003302331.1	1	9954	4977	5477
NW_003302330.1	1	11111	5555.5	6055.5
NW_003302329.1	1	10914	5457	5957
NW_003302328.1	1	9767	4883.5	5383.5
NW_003302327.1	1	9724	4862	5362
NW_003302326.1	1	9656	4828	5328
NW_003302325.1	1	13369	6684.5	7184.5
NW_003302324.1	1	9588	4794	5294
NW_003302323.1	1	10118	5059	5559
NW_003302322.1	1	9444	4722	5222
NW_003302321.1	1	9416	4708	5208
NW_003302320.1	1	9371	4685.5	5185.5
NW_003302319.1	1	9336	4668	5168
NW_003302318.1	1	9326	4663	5163
NW_003302317.1	1	9323	4661.5	5161.5
NW_003302316.1	1	9319	4659.5	5159.5
NW_003302315.1	1	9405	4702.5	5202.5
NW_003302314.1	1	9505	4752.5	5252.5
NW_003302313.1	1	9298	4649	5149
NW_003302312.1	1	9289	4644.5	5144.5
NW_003302311.1	1	10120	5060	5560
NW_003302310.1	1	9256	4628	5128
NW_003302309.1	1	11265	5632.5	6132.5
NW_003302308.1	1	9251	4625.5	5125.5
NW_003302307.1	1	9250	4625	5125
NW_003302306.1	1	9246	4623	5123
NW_003302305.1	1	9344	4672	5172
NW_003302304.1	1	9205	4602.5	5102.5
NW_003302303.1	1	9157	4578.5	5078.5
NW_003302302.1	1	9149	4574.5	5074.5
NW_003302301.1	1	10030	5015	5515
NW_003302300.1	1	9041	4520.5	5020.5
NW_003302299.1	1	9014	4507	5007
NW_003302298.1	1	9090	4545	5045
NW_003302297.1	1	9531	4765.5	5265.5
NW_003302296.1	1	8943	4471.5	4971.5
NW_003302295.1	1	8942	4471	4971
NW_003302294.1	1	9003	4501.5	5001.5
NW_003302293.1	1	9041	4520.5	5020.5
NW_003302292.1	1	8876	4438	4938
NW_003302291.1	1	11842	5921	6421
NW_003302290.1	1	8855	4427.5	4927.5
NW_003302289.1	1	9273	4636.5	5136.5
NW_003302288.1	1	8822	4411	4911
NW_003302287.1	1	8803	4401.5	4901.5
NW_003302286.1	1	8802	4401	4901
NW_003302285.1	1	8802	4401	4901
NW_003302284.1	1	8774	4387	4887
NW_003302283.1	1	8774	4387	4887
NW_003302282.1	1	8873	4436.5	4936.5
NW_003302281.1	1	8868	4434	4934
NW_003302280.1	1	38674	19337	19837
NW_003302279.1	1	9797	4898.5	5398.5
NW_003302278.1	1	8733	4366.5	4866.5
NW_003302277.1	1	8738	4369	4869
NW_003302276.1	1	8535	4267.5	4767.5
NW_003302275.1	1	8508	4254	4754
NW_003302274.1	1	9516	4758	5258
NW_003302273.1	1	8402	4201	4701
NW_003302272.1	1	8929	4464.5	4964.5
NW_003302271.1	1	8363	4181.5	4681.5
NW_003302270.1	1	8592	4296	4796
NW_003302269.1	1	8939	4469.5	4969.5
NW_003302268.1	1	8224	4112	4612
NW_003302267.1	1	8084	4042	4542
NW_003302266.1	1	8283	4141.5	4641.5
NW_003302265.1	1	8111	4055.5	4555.5
NW_003302264.1	1	11063	5531.5	6031.5
NW_003302263.1	1	8366	4183	4683
NW_003302262.1	1	7840	3920	4420
NW_003302261.1	1	7728	3864	4364
NW_003302260.1	1	7726	3863	4363
NW_003302259.1	1	7683	3841.5	4341.5
NW_003302258.1	1	8404	4202	4702
NW_003302257.1	1	7762	3881	4381
NW_003302256.1	1	7656	3828	4328
NW_003302255.1	1	7748	3874	4374
NW_003302254.1	1	7615	3807.5	4307.5
NW_003302253.1	1	8626	4313	4813
NW_003302252.1	1	7567	3783.5	4283.5
NW_003302251.1	1	7466	3733	4233
NW_003302250.1	1	7466	3733	4233
NW_003302249.1	1	7416	3708	4208
NW_003302248.1	1	8167	4083.5	4583.5
NW_003302247.1	1	7539	3769.5	4269.5
NW_003302246.1	1	7712	3856	4356
NW_003302245.1	1	8208	4104	4604
NW_003302244.1	1	7818	3909	4409
NW_003302243.1	1	7398	3699	4199
NW_003302242.1	1	7174	3587	4087
NW_003302241.1	1	7632	3816	4316
NW_003302240.1	1	7147	3573.5	4073.5
NW_003302239.1	1	8265	4132.5	4632.5
NW_003302238.1	1	7598	3799	4299
NW_003302237.1	1	7083	3541.5	4041.5
NW_003302236.1	1	7057	3528.5	4028.5
NW_003302235.1	1	7167	3583.5	4083.5
NW_003302234.1	1	7831	3915.5	4415.5
NW_003302233.1	1	7204	3602	4102
NW_003302232.1	1	7843	3921.5	4421.5
NW_003302231.1	1	7365	3682.5	4182.5
NW_003302230.1	1	8359	4179.5	4679.5
NW_003302229.1	1	7093	3546.5	4046.5
NW_003302228.1	1	6892	3446	3946
NW_003302227.1	1	7203	3601.5	4101.5
NW_003302226.1	1	7775	3887.5	4387.5
NW_003302225.1	1	7120	3560	4060
NW_003302224.1	1	6821	3410.5	3910.5
NW_003302223.1	1	7116	3558	4058
NW_003302222.1	1	7089	3544.5	4044.5
NW_003302221.1	1	7466	3733	4233
NW_003302220.1	1	6784	3392	3892
NW_003302219.1	1	7480	3740	4240
NW_003302218.1	1	7252	3626	4126
NW_003302217.1	1	6643	3321.5	3821.5
NW_003302216.1	1	6608	3304	3804
NW_003302215.1	1	6594	3297	3797
NW_003302214.1	1	7398	3699	4199
NW_003302213.1	1	7365	3682.5	4182.5
NW_003302212.1	1	6505	3252.5	3752.5
NW_003302211.1	1	6900	3450	3950
NW_003302210.1	1	6553	3276.5	3776.5
NW_003302209.1	1	6411	3205.5	3705.5
NW_003302208.1	1	6382	3191	3691
NW_003302207.1	1	6361	3180.5	3680.5
NW_003302206.1	1	6360	3180	3680
NW_003302205.1	1	6326	3163	3663
NW_003302204.1	1	7565	3782.5	4282.5
NW_003302203.1	1	6372	3186	3686
NW_003302202.1	1	6269	3134.5	3634.5
NW_003302201.1	1	7120	3560	4060
NW_003302200.1	1	7151	3575.5	4075.5
NW_003302199.1	1	7813	3906.5	4406.5
NW_003302198.1	1	7074	3537	4037
NW_003302197.1	1	7366	3683	4183
NW_003302196.1	1	6083	3041.5	3541.5
NW_003302195.1	1	6283	3141.5	3641.5
NW_003302194.1	1	6061	3030.5	3530.5
NW_003302193.1	1	6765	3382.5	3882.5
NW_003302192.1	1	6014	3007	3507
NW_003302191.1	1	6109	3054.5	3554.5
NW_003302190.1	1	6009	3004.5	3504.5
NW_003302189.1	1	8876	4438	4938
NW_003302188.1	1	5983	2991.5	3491.5
NW_003302187.1	1	5973	2986.5	3486.5
NW_003302186.1	1	5959	2979.5	3479.5
NW_003302185.1	1	6219	3109.5	3609.5
NW_003302184.1	1	5937	2968.5	3468.5
NW_003302183.1	1	5936	2968	3468
NW_003302182.1	1	5927	2963.5	3463.5
NW_003302181.1	1	5890	2945	3445
NW_003302180.1	1	6689	3344.5	3844.5
NW_003302179.1	1	5857	2928.5	3428.5
NW_003302178.1	1	7625	3812.5	4312.5
NW_003302177.1	1	5841	2920.5	3420.5
NW_003302176.1	1	5806	2903	3403
NW_003302175.1	1	6190	3095	3595
NW_003302174.1	1	6032	3016	3516
NW_003302173.1	1	6717	3358.5	3858.5
NW_003302172.1	1	6031	3015.5	3515.5
NW_003302171.1	1	6162	3081	3581
NW_003302170.1	1	5688	2844	3344
NW_003302169.1	1	5673	2836.5	3336.5
NW_003302168.1	1	6542	3271	3771
NW_003302167.1	1	5644	2822	3322
NW_003302166.1	1	6315	3157.5	3657.5
NW_003302165.1	1	6294	3147	3647
NW_003302164.1	1	5576	2788	3288
NW_003302163.1	1	5574	2787	3287
NW_003302162.1	1	5563	2781.5	3281.5
NW_003302161.1	1	6537	3268.5	3768.5
NW_003302160.1	1	8921	4460.5	4960.5
NW_003302159.1	1	5482	2741	3241
NW_003302158.1	1	5482	2741	3241
NW_003302157.1	1	5482	2741	3241
NW_003302156.1	1	5459	2729.5	3229.5
NW_003302155.1	1	5457	2728.5	3228.5
NW_003302154.1	1	5629	2814.5	3314.5
NW_003302153.1	1	5424	2712	3212
NW_003302152.1	1	6847	3423.5	3923.5
NW_003302151.1	1	5373	2686.5	3186.5
NW_003302150.1	1	5829	2914.5	3414.5
NW_003302149.1	1	5368	2684	3184
NW_003302148.1	1	5820	2910	3410
NW_003302147.1	1	6019	3009.5	3509.5
NW_003302146.1	1	6504	3252	3752
NW_003302145.1	1	5493	2746.5	3246.5
NW_003302144.1	1	5283	2641.5	3141.5
NW_003302143.1	1	5261	2630.5	3130.5
NW_003302142.1	1	5252	2626	3126
NW_003302141.1	1	5225	2612.5	3112.5
NW_003302140.1	1	5205	2602.5	3102.5
NW_003302139.1	1	5359	2679.5	3179.5
NW_003302138.1	1	5160	2580	3080
NW_003302137.1	1	5156	2578	3078
NW_003302136.1	1	5148	2574	3074
NW_003302135.1	1	5148	2574	3074
NW_003302134.1	1	5827	2913.5	3413.5
NW_003302133.1	1	5241	2620.5	3120.5
NW_003302132.1	1	5140	2570	3070
NW_003302131.1	1	5132	2566	3066
NW_003302130.1	1	5128	2564	3064
NW_003302129.1	1	5121	2560.5	3060.5
NW_003302128.1	1	5118	2559	3059
NW_003302127.1	1	5491	2745.5	3245.5
NW_003302126.1	1	5112	2556	3056
NW_003302125.1	1	6837	3418.5	3918.5
NW_003302124.1	1	5864	2932	3432
NW_003302123.1	1	5083	2541.5	3041.5
NW_003302122.1	1	5059	2529.5	3029.5
NW_003302121.1	1	5240	2620	3120
NW_003302120.1	1	5213	2606.5	3106.5
NW_003302119.1	1	5054	2527	3027
NW_003302118.1	1	5141	2570.5	3070.5
NW_003302117.1	1	5838	2919	3419
NW_003302116.1	1	5534	2767	3267
NW_003302115.1	1	5026	2513	3013
NW_003302114.1	1	5023	2511.5	3011.5
NW_003302113.1	1	4983	2491.5	2991.5
NW_003302112.1	1	5113	2556.5	3056.5
NW_003302111.1	1	5175	2587.5	3087.5
NW_003302110.1	1	4979	2489.5	2989.5
NW_003302109.1	1	5067	2533.5	3033.5
NW_003302108.1	1	4965	2482.5	2982.5
NW_003302107.1	1	4959	2479.5	2979.5
NW_003302106.1	1	4958	2479	2979
NW_003302105.1	1	6290	3145	3645
NW_003302104.1	1	5366	2683	3183
NW_003302103.1	1	7009	3504.5	4004.5
NW_003302102.1	1	4917	2458.5	2958.5
NW_003302101.1	1	4912	2456	2956
NW_003302100.1	1	4872	2436	2936
NW_003302099.1	1	4863	2431.5	2931.5
NW_003302098.1	1	4861	2430.5	2930.5
NW_003302097.1	1	4853	2426.5	2926.5
NW_003302096.1	1	5243	2621.5	3121.5
NW_003302095.1	1	5313	2656.5	3156.5
NW_003302094.1	1	4834	2417	2917
NW_003302093.1	1	4825	2412.5	2912.5
NW_003302092.1	1	5424	2712	3212
NW_003302091.1	1	4814	2407	2907
NW_003302090.1	1	4797	2398.5	2898.5
NW_003302089.1	1	4780	2390	2890
NW_003302088.1	1	5275	2637.5	3137.5
NW_003302087.1	1	4746	2373	2873
NW_003302086.1	1	4745	2372.5	2872.5
NW_003302085.1	1	4737	2368.5	2868.5
NW_003302084.1	1	4732	2366	2866
NW_003302083.1	1	4726	2363	2863
NW_003302082.1	1	4724	2362	2862
NW_003302081.1	1	4713	2356.5	2856.5
NW_003302080.1	1	4712	2356	2856
NW_003302079.1	1	4703	2351.5	2851.5
NW_003302078.1	1	4685	2342.5	2842.5
NW_003302077.1	1	4673	2336.5	2836.5
NW_003302076.1	1	5666	2833	3333
NW_003302075.1	1	4661	2330.5	2830.5
NW_003302074.1	1	4660	2330	2830
NW_003302073.1	1	4645	2322.5	2822.5
NW_003302072.1	1	4643	2321.5	2821.5
NW_003302071.1	1	4630	2315	2815
NW_003302070.1	1	5050	2525	3025
NW_003302069.1	1	4621	2310.5	2810.5
NW_003302068.1	1	4616	2308	2808
NW_003302067.1	1	4606	2303	2803
NW_003302066.1	1	4691	2345.5	2845.5
NW_003302065.1	1	6232	3116	3616
NW_003302064.1	1	4584	2292	2792
NW_003302063.1	1	4582	2291	2791
NW_003302062.1	1	4573	2286.5	2786.5
NW_003302061.1	1	4960	2480	2980
NW_003302060.1	1	4536	2268	2768
NW_003302059.1	1	4521	2260.5	2760.5
NW_003302058.1	1	4662	2331	2831
NW_003302057.1	1	4495	2247.5	2747.5
NW_003302056.1	1	4595	2297.5	2797.5
NW_003302055.1	1	4478	2239	2739
NW_003302054.1	1	4474	2237	2737
NW_003302053.1	1	4606	2303	2803
NW_003302052.1	1	4568	2284	2784
NW_003302051.1	1	4458	2229	2729
NW_003302050.1	1	4554	2277	2777
NW_003302049.1	1	4443	2221.5	2721.5
NW_003302048.1	1	4441	2220.5	2720.5
NW_003302047.1	1	5066	2533	3033
NW_003302046.1	1	4429	2214.5	2714.5
NW_003302045.1	1	4423	2211.5	2711.5
NW_003302044.1	1	4415	2207.5	2707.5
NW_003302043.1	1	4509	2254.5	2754.5
NW_003302042.1	1	4396	2198	2698
NW_003302041.1	1	4377	2188.5	2688.5
NW_003302040.1	1	4370	2185	2685
NW_003302039.1	1	6854	3427	3927
NW_003302038.1	1	5651	2825.5	3325.5
NW_003302037.1	1	4562	2281	2781
NW_003302036.1	1	4514	2257	2757
NW_003302035.1	1	4331	2165.5	2665.5
NW_003302034.1	1	4539	2269.5	2769.5
NW_003302033.1	1	4310	2155	2655
NW_003302032.1	1	4298	2149	2649
NW_003302031.1	1	4465	2232.5	2732.5
NW_003302030.1	1	4267	2133.5	2633.5
NW_003302029.1	1	4247	2123.5	2623.5
NW_003302028.1	1	4207	2103.5	2603.5
NW_003302027.1	1	4347	2173.5	2673.5
NW_003302026.1	1	4194	2097	2597
NW_003302025.1	1	4344	2172	2672
NW_003302024.1	1	4187	2093.5	2593.5
NW_003302023.1	1	4178	2089	2589
NW_003302022.1	1	4174	2087	2587
NW_003302021.1	1	4626	2313	2813
NW_003302020.1	1	4523	2261.5	2761.5
NW_003302019.1	1	5829	2914.5	3414.5
NW_003302018.1	1	4275	2137.5	2637.5
NW_003302017.1	1	4512	2256	2756
NW_003302016.1	1	4102	2051	2551
NW_003302015.1	1	4099	2049.5	2549.5
NW_003302014.1	1	4097	2048.5	2548.5
NW_003302013.1	1	4092	2046	2546
NW_003302012.1	1	4089	2044.5	2544.5
NW_003302011.1	1	4439	2219.5	2719.5
NW_003302010.1	1	4066	2033	2533
NW_003302009.1	1	4139	2069.5	2569.5
NW_003302008.1	1	4575	2287.5	2787.5
NW_003302007.1	1	4516	2258	2758
NW_003302006.1	1	4494	2247	2747
NW_003302005.1	1	4016	2008	2508
NW_003302004.1	1	5049	2524.5	3024.5
NW_003302003.1	1	4182	2091	2591
NW_003302002.1	1	4285	2142.5	2642.5
NW_003302001.1	1	3968	1984	2484
NW_003302000.1	1	3940	1970	2470
NW_003301999.1	1	4368	2184	2684
NW_003301998.1	1	3930	1965	2465
NW_003301997.1	1	3924	1962	2462
NW_003301996.1	1	4021	2010.5	2510.5
NW_003301995.1	1	3916	1958	2458
NW_003301994.1	1	4320	2160	2660
NW_003301993.1	1	3909	1954.5	2454.5
NW_003301992.1	1	4431	2215.5	2715.5
NW_003301991.1	1	4269	2134.5	2634.5
NW_003301990.1	1	4249	2124.5	2624.5
NW_003301989.1	1	4007	2003.5	2503.5
NW_003301988.1	1	3862	1931	2431
NW_003301987.1	1	3855	1927.5	2427.5
NW_003301986.1	1	4136	2068	2568
NW_003301985.1	1	3846	1923	2423
NW_003301984.1	1	4145	2072.5	2572.5
NW_003301983.1	1	4359	2179.5	2679.5
NW_003301982.1	1	5000	2500	3000
NW_003301981.1	1	4408	2204	2704
NW_003301980.1	1	5088	2544	3044
NW_003301979.1	1	4260	2130	2630
NW_003301978.1	1	4028	2014	2514
NW_003301977.1	1	4098	2049	2549
NW_003301976.1	1	3771	1885.5	2385.5
NW_003301975.1	1	3754	1877	2377
NW_003301974.1	1	3747	1873.5	2373.5
NW_003301973.1	1	3737	1868.5	2368.5
NW_003301972.1	1	4123	2061.5	2561.5
NW_003301971.1	1	3704	1852	2352
NW_003301970.1	1	3697	1848.5	2348.5
NW_003301969.1	1	3647	1823.5	2323.5
NW_003301968.1	1	4338	2169	2669
NW_003301967.1	1	3779	1889.5	2389.5
NW_003301966.1	1	3631	1815.5	2315.5
NW_003301965.1	1	3938	1969	2469
NW_003301964.1	1	3726	1863	2363
NW_003301963.1	1	3617	1808.5	2308.5
NW_003301962.1	1	3616	1808	2308
NW_003301961.1	1	6058	3029	3529
NW_003301960.1	1	4273	2136.5	2636.5
NW_003301959.1	1	3584	1792	2292
NW_003301958.1	1	3571	1785.5	2285.5
NW_003301957.1	1	4209	2104.5	2604.5
NW_003301956.1	1	3538	1769	2269
NW_003301955.1	1	4838	2419	2919
NW_003301954.1	1	4142	2071	2571
NW_003301953.1	1	3949	1974.5	2474.5
NW_003301952.1	1	3891	1945.5	2445.5
NW_003301951.1	1	3785	1892.5	2392.5
NW_003301950.1	1	4042	2021	2521
NW_003301949.1	1	4154	2077	2577
NW_003301948.1	1	4079	2039.5	2539.5
NW_003301947.1	1	3568	1784	2284
NW_003301946.1	1	4054	2027	2527
NW_003301945.1	1	4214	2107	2607
NW_003301944.1	1	4265	2132.5	2632.5
NW_003301943.1	1	3792	1896	2396
NW_003301942.1	1	4203	2101.5	2601.5
NW_003301941.1	1	3429	1714.5	2214.5
NW_003301940.1	1	3426	1713	2213
NW_003301939.1	1	3958	1979	2479
NW_003301938.1	1	4114	2057	2557
NW_003301937.1	1	4148	2074	2574
NW_003301936.1	1	4061	2030.5	2530.5
NW_003301935.1	1	4503	2251.5	2751.5
NW_003301934.1	1	3657	1828.5	2328.5
NW_003301933.1	1	3872	1936	2436
NW_003301932.1	1	3636	1818	2318
NW_003301931.1	1	4210	2105	2605
NW_003301930.1	1	3769	1884.5	2384.5
NW_003301929.1	1	3458	1729	2229
NW_003301928.1	1	3250	1625	2125
NW_003301927.1	1	3807	1903.5	2403.5
NW_003301926.1	1	3881	1940.5	2440.5
NW_003301925.1	1	3794	1897	2397
